movieId,awards
65216,2
65230,2
65259,10
65261,12
65310,0
65418,9
65465,1
65514,12
65552,2
65567,0
65577,1
65585,1
65601,4
65638,0
65642,10
65665,0
65682,2
65685,1
65802,1
65982,3
66019,0
66066,0
66090,9
66097,8
66130,2
66171,1
66198,1
66200,3
66203,1
66246,0
66297,1
66310,1
66317,0
66335,1
66371,40
66427,0
66509,3
66544,10
66596,0
66659,1
66665,3
66686,0
66744,32
66785,12
66798,3
66808,0
66915,0
66934,9
67087,1
67193,1
67197,1
67252,8
67255,18
67267,2
67295,4
67361,0
67408,3
67429,7
67504,1
67508,4
67665,23
67695,1
67734,1
67788,1
67799,0
67867,1
67923,6
67957,0
67997,16
68073,2
68099,0
68135,3
68137,2
68157,13
68159,2
68194,5
68205,1
68237,28
68269,13
68319,3
68324,2
68347,14
68358,27
68444,1
68486,8
68536,2
68554,1
68614,6
68659,0
68791,2
68793,2
68835,18
68838,2
68848,3
68872,11
68884,0
68901,4
68932,1
68945,1
68952,7
68954,79
68959,5
68965,0
68967,8
69069,1
69118,2
69122,13
69134,21
69241,2
69253,0
69275,2
69278,2
69280,0
69306,1
69406,7
69436,1
69458,1
69481,12
69495,2
69516,1
69524,0
69526,15
69529,2
69559,0
69604,2
69606,1
69640,1
69644,3
69654,0
69685,0
69712,4
69720,0
69746,0
69757,17
69761,5
69784,2
69805,1
69821,0
69844,9
69849,17
69908,3
69945,0
69951,5
69974,3
70121,0
70159,1
70183,3
70188,2
70201,5
70282,2
70286,31
70293,24
70305,1
70336,3
70344,4
70418,22
70465,6
70488,1
70533,3
70545,0
70565,0
70567,2
70597,1
70599,1
70663,1
70678,2
70697,1
70728,3
70751,3
70762,2
70846,3
70862,7
70898,0
70927,0
70946,0
70984,8
70994,1
71033,53
71057,9
71102,0
71106,0
71108,62
71131,0
71135,0
71156,1
71180,10
71205,3
71211,1
71248,0
71252,2
71254,1
71264,1
71282,7
71304,17
71318,4
71379,3
71390,1
71404,0
71429,1
71433,1
71438,11
71460,3
71462,39
71464,17
71466,3
71468,1
71490,2
71494,0
71518,8
71520,1
71525,0
71530,0
71533,0
71535,10
71573,0
71579,36
71640,21
71650,0
71668,1
71700,2
71732,1
71745,7
71755,2
71804,0
71810,1
71823,1
71838,3
71876,3
71899,5
72011,75
72043,1
72104,5
72109,1
72129,2
72131,6
72165,1
72169,4
72171,1
72176,1
72209,4
72224,2
72226,32
72294,3
72308,1
72356,0
72367,35
72378,5
72380,6
72386,9
72393,1
72395,11
72405,3
72407,20
72479,17
72489,0
72603,1
72605,4
72612,2
72626,0
72630,6
72641,9
72647,0
72683,1
72694,2
72696,5
72701,3
72720,39
72731,10
72733,12
72737,10
72741,1
72762,0
72781,0
72880,0
72919,2
72947,3
72998,89
73015,8
73017,10
73023,40
73042,3
73101,3
73106,0
73168,1
73211,1
73266,1
73268,3
73276,2
73290,1
73319,0
73321,3
73323,1
73344,52
73386,2
73392,0
73469,2
73488,0
73531,3
73572,2
73587,5
73664,1
73741,0
73759,5
73808,27
73854,0
73860,6
73881,63
73929,0
74089,1
74115,0
74152,0
74154,3
74156,1
74228,1
74275,6
74282,8
74324,34
74327,4
74370,3
74416,21
74438,1
74450,7
74452,4
74458,11
74486,3
74508,3
74510,1
74530,11
74532,1
74545,33
74580,2
74624,11
74630,1
74649,2
74668,1
74677,3
74685,11
74688,4
74698,1
74727,0
74740,4
74754,1
74787,25
74789,35
74795,6
74851,0
74868,1
74916,2
74944,1
74946,1
74948,1
75341,4
75349,1
75440,5
75803,4
75805,4
75813,1
75816,0
75823,0
75983,4
75985,2
75990,4
76030,3
76054,2
76060,0
76077,5
76091,44
76093,25
76111,21
76173,5
76175,4
76210,1
76251,19
76272,9
76293,4
76303,0
76738,7
76763,6
77191,6
77201,4
77206,5
77291,1
77307,20
77359,1
77364,1
77414,4
77421,7
77427,8
77435,2
77455,24
77561,7
77658,4
77798,2
77800,9
77808,1
77810,3
77837,11
77846,7
77866,1
77907,1
78034,1
78039,9
78041,2
78088,16
78101,2
78105,1
78111,0
78116,5
78122,6
78160,0
78174,8
78209,14
78218,0
78264,2
78266,4
78316,6
78321,0
78349,2
78467,1
78469,2
78499,61
78517,5
78544,0
78574,63
78637,1
78653,7
78703,1
78729,1
78772,22
78829,2
78836,4
78893,8
78903,2
78967,6
79006,1
79008,0
79029,2
79057,2
79091,3
79132,15
79134,3
79136,2
79139,1
79163,2
79185,3
79203,6
79224,5
79242,29
79251,1
79259,1
79274,1
79293,4
79299,1
79318,5
79357,11
79428,1
79469,7
79553,6
79588,4
79590,0
79592,3
79677,1
79686,1
79695,3
79702,18
79720,39
79796,1
79824,3
79868,6
79879,2
79946,1
80026,0
80083,0
80126,4
80166,1
80185,9
80217,1
80219,2
80241,0
80346,1
80350,7
80363,2
80463,17
80489,9
80549,9
80551,2
80553,2
80572,1
80584,3
80586,2
80590,1
80599,3
80615,4
80693,2
80717,3
80727,0
80736,0
80748,0
80831,14
80839,3
80844,1
80846,2
80858,2
80860,2
80862,2
80864,2
80906,8
80917,14
80969,8
81018,7
81054,2
81083,1
81132,5
81138,9
81156,1
81158,10
81191,16
81229,4
81417,1
81512,4
81516,3
81535,3
81537,7
81562,23
81564,2
81591,97
81641,4
81660,0
81782,1
81784,1
81786,10
81788,3
81819,21
81831,23
81834,15
81845,10
81847,10
81898,0
81910,1
81932,74
81949,0
82035,0
82037,5
82041,2
82093,1
82095,1
82150,1
82152,1
82167,1
82169,2
82173,5
82202,4
82242,12
82313,0
82378,1
82459,38
82461,10
82463,23
82499,3
82527,18
82534,2
82608,3
82667,17
82852,3
82854,3
82931,11
82934,5
83086,6
83096,1
83132,12
83134,10
83177,2
83270,3
83293,28
83318,0
83322,0
83332,1
83349,4
83359,1
83361,0
83374,1
83411,1
83480,2
83506,0
83603,0
83613,1
83803,3
83827,20
83829,0
83910,1
83976,2
84098,1
84116,27
84152,2
84154,1
84160,3
84187,1
84236,2
84304,0
84312,0
84374,2
84392,1
84395,1
84414,1
84506,13
84601,3
84615,1
84637,1
84696,1
84772,2
84844,3
84847,1
84944,46
84950,1
84952,9
84954,1
85016,1
85020,1
85022,0
85025,1
85056,1
85131,1
85179,10
85213,1
85261,2
85316,2
85342,45
85367,5
85394,12
85397,5
85399,4
85401,1
85412,12
85414,1
85438,10
85510,1
85572,1
85612,1
85736,0
85774,20
85780,1
85788,8
85796,1
85881,5
86000,13
86014,2
86028,0
86059,2
86142,15
86190,8
86290,4
86293,3
86298,3
86320,35
86332,5
86345,2
86347,1
86377,0
86487,26
86504,1
86548,3
86593,3
86626,5
86644,9
86721,4
86781,40
86817,5
86833,25
86835,3
86852,2
86864,2
86880,3
86882,26
86884,9
86892,18
86898,11
86911,5
86982,0
87192,19
87205,3
87218,0
87222,5
87232,21
87234,6
87298,1
87304,36
87306,11
87383,1
87430,3
87444,1
87483,1
87485,6
87520,11
87522,3
87529,1
87598,1
87660,5
87785,2
87869,3
87876,1
87884,1
87930,3
87975,0
88024,7
88106,3
88118,3
88125,46
88129,79
88140,4
88163,4
88179,1
88235,17
88267,2
88272,12
88345,1
88356,2
88380,1
88405,1
88672,0
88682,1
88744,21
88785,1
88810,79
88812,0
88879,1
88932,2
88950,2
88954,1
89000,5
89030,2
89039,7
89045,0
89047,1
89072,3
89085,13
89087,2
89090,1
89102,1
89118,28
89194,1
89203,1
89260,16
89300,3
89305,2
89321,1
89337,10
89343,3
89356,12
89388,2
89408,1
89427,1
89470,2
89492,29
89678,1
89745,38
89753,35
89759,89
89761,18
89774,5
89804,9
89837,3
89840,2
89864,12
89870,0
89881,0
89904,16
90057,42
90061,2
90249,2
90266,10
90343,3
90345,5
90357,24
90374,22
90376,26
90403,5
90405,2
90428,10
90430,7
90439,8
90469,1
90522,4
90524,2
90531,50
90576,1
90600,8
90603,1
90647,9
90717,3
90719,5
90738,1
90746,22
90863,6
90866,61
90870,2
90888,1
90890,14
90947,19
91077,65
91094,17
91104,11
91126,15
91128,2
91134,18
91199,24
91273,0
91286,1
91323,2
91325,8
91355,1
91414,3
91470,0
91483,1
91485,4
91488,2
91500,33
91505,1
91529,39
91535,1
91542,3
91548,1
91582,0
91610,1
91622,3
91628,2
91630,5
91653,1
91658,27
91660,1
91673,19
91688,0
91690,2
91842,1
91869,8
91873,1
91886,4
91890,25
91935,3
91947,8
91974,1
91976,2
91978,1
92004,1
92008,7
92048,8
92058,1
92163,2
92198,1
92206,0
92210,0
92234,2
92259,38
92264,1
92309,2
92420,2
92424,1
92439,1
92494,0
92496,0
92498,0
92507,1
92509,3
92535,1
92613,0
92665,0
92681,7
92694,3
92751,3
92756,2
92938,4
92954,4
92966,0
93040,13
93061,2
93242,0
93265,2
93270,5
93272,4
93287,1
93320,0
93324,4
93326,1
93363,2
93422,12
93432,0
93443,1
93498,31
93510,11
93512,1
93563,1
93693,3
93700,2
93721,3
93766,2
93805,4
93831,1
93838,9
93840,20
93855,5
93980,4
93982,5
94011,0
94015,2
94018,4
94024,0
94070,4
94266,0
94323,3
94325,5
94466,33
94478,2
94480,0
94494,7
94672,0
94677,1
94777,1
94780,13
94799,1
94833,20
94864,6
94896,10
94919,3
94931,3
94939,8
94953,1
94959,36
94969,24
95067,3
95088,8
95105,3
95113,1
95115,0
95135,2
95147,0
95165,0
95167,20
95182,0
95199,12
95201,2
95207,1
95307,2
95309,3
95311,2
95313,1
95375,1
95377,1
95441,13
95443,0
95449,9
95473,0
95475,0
95499,0
95508,1
95510,2
95543,2
95558,90
95567,0
95583,7
95654,9
95720,2
95740,0
95744,1
95752,0
95761,9
95780,0
95782,0
95858,6
95873,1
95875,2
95949,4
95963,0
95965,0
96004,0
96007,0
96020,3
96075,24
96079,67
96110,2
96114,0
96150,8
96281,19
96314,4
96373,10
96417,1
96432,1
96448,2
96467,3
96488,44
96490,6
96530,0
96563,5
96565,1
96588,7
96590,2
96606,1
96610,18
96616,5
96634,1
96655,2
96667,9
96691,2
96726,2
96728,75
96737,2
96792,0
96811,3
96815,5
96821,19
96829,38
96832,29
96849,7
96861,1
96863,5
96901,1
96911,21
97057,12
97168,1
97188,3
97225,2
97230,1
97254,2
97304,94
97306,3
97328,7
97393,4
97395,1
97470,0
97593,1
97639,13
97673,3
97742,4
97744,3
97752,15
97757,0
97817,0
97826,4
97836,3
97858,1
97860,3
97866,13
97870,18
97895,10
97913,33
97921,89
97923,15
97936,33
97938,81
97957,11
97994,0
98000,10
98056,84
98083,0
98122,3
98124,5
98126,1
98154,10
98160,1
98175,0
98230,0
98243,14
98279,1
98296,0
98369,5
98441,0
98458,0
98473,3
98491,3
98585,5
98587,16
98604,6
98607,1
98611,0
98615,0
98795,2
98803,0
98809,11
98829,0
98836,1
98908,0
98913,12
98933,2
98961,85
98963,38
99005,1
99007,2
99030,7
99085,0
99089,0
99106,1
99112,1
99114,58
99117,2
99145,28
99149,85
99220,4
99270,0
99273,0
99276,0
99296,1
99320,1
99415,1
99437,2
99468,10
99470,0
99574,3
99609,6
99615,0
99669,1
99675,13
99728,5
99741,2
99764,2
99795,3
99811,5
99813,1
99839,4
99846,0
99912,11
99917,5
99992,8
100017,7
100032,5
100034,2
100083,4
100106,2
100159,11
100163,3
100226,1
100272,48
100304,2
100306,0
100326,1
100365,16
100383,5
100390,1
100450,3
100487,9
100498,5
100517,7
100527,3
100553,10
100556,55
100581,2
100714,20
100745,0
100843,25
101025,1
101070,22
101076,1
101088,4
101106,2
101112,6
101142,5
101283,1
101285,10
101360,1
101362,1
101415,1
101525,5
101529,2
101531,2
101577,1
101612,0
101741,3
101850,2
101864,1
101884,0
101895,3
101904,0
101947,2
101962,19
102033,4
102123,10
102125,20
102165,0
102194,15
102217,0
102252,1
102278,0
102378,0
102396,2
102407,50
102445,7
102469,10
102481,2
102588,25
102666,0
102684,14
102686,2
102716,10
102720,2
102753,15
102792,38
102800,1
102819,46
102880,3
102903,1
102905,1
102993,5
102995,1
103042,7
103048,5
103107,21
103137,4
103141,9
103210,4
103221,4
103228,7
103235,25
103249,3
103253,1
103279,3
103299,15
103335,12
103339,3
103341,4
103372,7
103384,5
103444,0
103449,3
103502,3
103539,9
103543,2
103596,1
103624,36
103655,0
103659,0
103671,5
103688,15
103731,0
103755,1
103772,2
103801,1
103810,3
103813,0
103819,0
103865,0
103883,3
103980,56
103984,60
104069,2
104074,3
104076,8
104078,2
104119,4
104129,0
104211,4
104218,5
104241,1
104243,2
104245,5
104272,6
104283,26
104303,2
104312,6
104321,1
104337,16
104339,3
104374,3
104419,0
104441,1
104457,11
104590,6
104595,0
104597,1
104662,0
104726,0
104757,1
104760,2
104841,23
104863,2
104879,10
104881,1
104906,1
104913,6
104925,1
104944,37
105037,0
105121,0
105197,29
105211,8
105213,2
105246,1
105254,1
105351,2
105355,86
105429,2
105468,16
105504,16
105585,3
105593,9
105715,1
105731,6
105755,5
105763,0
105769,10
105844,24
105954,3
106002,1
106004,0
106011,1
106022,6
106062,1
106072,4
106100,84
106111,0
106144,12
106204,25
106236,1
106330,4
106332,3
106397,0
106417,2
106438,33
106441,9
106452,68
106471,6
106473,4
106487,22
106489,19
106491,5
106540,0
106542,2
106642,2
106696,82
106762,0
106766,46
106782,37
106839,13
106870,0
106873,2
106883,1
106916,70
106918,5
106920,83
107042,1
107057,4
107069,6
107081,0
107083,2
107141,13
107314,4
107348,1
107382,2
107406,34
107412,0
107447,1
107516,0
107555,7
107559,7
107636,0
107649,13
107702,1
107769,3
107771,9
107910,1
107945,1
107953,7
107978,23
107999,0
108076,1
108090,0
108156,1
108188,3
108190,7
108192,0
108447,1
108506,3
108514,24
108548,79
108551,1
108583,5
108601,6
108689,1
108709,13
108715,0
108727,14
108729,17
108795,0
108873,12
108928,3
108932,72
108945,4
108949,5
108979,0
108981,14
109042,2
109074,1
109161,7
109183,0
109187,2
109191,2
109205,0
109249,6
109295,1
109317,0
109359,2
109372,1
109374,13
109483,1
109487,44
109576,1
109578,1
109673,2
109687,6
109740,10
109742,9
109846,2
109848,23
109850,1
109853,1
109864,6
109895,2
110058,3
110102,5
110110,17
110127,1
110194,2
110297,3
110348,3
110352,1
110453,1
110461,13
110501,11
110553,4
110586,9
110591,3
110611,1
110645,18
110655,2
110730,3
110748,1
110752,0
110771,3
110781,1
110826,1
110858,1
110871,28
110873,6
110882,7
111113,7
111228,2
111235,12
111249,13
111251,17
111360,1
111362,16
111364,7
111384,7
111443,2
111486,4
111505,0
111529,29
111617,1
111622,5
111624,1
111659,12
111663,0
111680,3
111743,6
111759,11
111781,6
111795,1
111913,4
111921,21
111931,2
112006,0
112062,4
112070,11
112112,0
112138,7
112171,1
112175,15
112183,19
112277,0
112290,17
112303,2
112334,4
112370,5
112399,12
112421,13
112450,0
112460,6
112497,1
112515,56
112550,8
112552,98
112556,64
112577,0
112582,25
112623,17
112653,0
112655,1
112689,9
112735,14
112749,1
112767,2
112788,2
112804,2
112818,3
112850,1
112852,52
112897,2
112911,2
112921,6
112940,3
113064,1
113186,10
113207,4
113220,1
113225,1
113252,6
113275,2
113345,4
113348,1
113378,3
113416,0
113453,2
113532,4
113565,4
113573,4
113640,2
113705,41
113741,5
113780,1
113829,2
113862,4
113938,3
114028,10
114044,5
114060,4
114074,4
114082,0
114122,3
114180,4
114254,3
114265,1
114342,31
114459,4
114464,1
114552,8
114601,1
114635,48
114662,24
114670,2
114707,4
114762,1
114766,0
114795,3
114818,0
114925,1
114935,12
115122,26
115139,0
115147,0
115149,5
115151,1
115170,3
115174,2
115210,5
115216,1
115231,7
115502,0
115534,1
115569,42
115617,17
115624,3
115664,3
115680,22
115713,73
115877,2
115881,4
115927,1
116012,0
116136,31
116161,13
116207,2
116397,1
116413,1
116419,0
116503,2
116660,8
116797,49
116799,15
116823,21
116849,0
116855,27
116887,5
116897,49
116939,1
116977,1
116985,1
117107,1
117121,4
117123,13
117176,25
117192,0
117434,7
117444,11
117456,4
117511,2
117529,15
117533,44
117590,1
117851,8
117871,14
117895,2
118082,3
118105,0
118248,0
118260,0
118326,0
118334,0
118354,3
118468,0
118696,8
118700,58
118702,14
118814,0
118880,9
118890,0
118898,15
118900,13
118924,5
118985,3
118997,10
119068,0
119141,1
119145,11
119155,1
119655,2
120392,2
120466,3
120635,3
120637,1
120783,2
120799,10
120805,4
120821,3
121113,0
121126,0
121171,5
121231,25
121491,7
121618,0
122490,1
122882,24
122886,62
122888,2
122890,2
122892,8
122900,4
122902,8
122904,28
122920,16
122924,1
122932,1
123663,0
123695,0
123947,5
124859,1
125916,9
126006,0
126106,1
126420,0
126430,35
126548,1
127052,1
127096,0
127098,1
127108,38
127114,4
127124,8
127136,4
127144,5
127152,7
127158,3
127164,6
127178,12
127194,2
127198,5
127202,18
127204,1
127206,1
127212,4
127319,1
127728,2
128235,1
128360,45
128512,4
128520,2
128592,1
128606,22
128616,3
128620,17
128846,0
129009,3
129191,4
129250,0
129313,2
129354,3
129364,1
129428,4
129514,1
129653,7
129657,2
129659,4
129737,1
129937,0
130073,8
130083,1
130087,3
130351,1
130448,1
130450,8
130452,1
130490,4
130520,3
130522,2
130576,3
130580,1
130628,9
130634,36
130642,3
130682,0
130960,0
130970,3
130980,1
131013,2
131168,17
131451,0
131714,0
131724,8
131796,6
131830,4
132046,2
132074,1
132146,1
132157,1
132333,0
132458,2
132462,0
132480,1
132488,1
132496,1
132547,0
132549,6
132618,4
132796,2
132800,1
132888,0
132952,8
132961,2
133195,2
133281,4
133295,0
133365,2
133377,0
133419,9
133545,0
133645,77
133771,34
133782,1
133798,4
133824,1
134025,0
134130,40
134158,0
134170,3
134246,0
134368,6
134393,5
134528,2
134569,1
134783,0
134853,10
134859,7
134881,20
135133,16
135137,5
135264,2
135266,1
135268,0
135436,4
135508,0
135518,0
135532,1
135536,18
135567,3
135569,3
135861,3
135887,4
136016,9
136018,6
136020,8
136305,2
136445,1
136447,2
136449,0
136562,28
136592,0
136598,1
136602,4
136654,2
136666,0
136800,1
136816,0
136864,14
137337,51
137403,0
137595,2
137857,33
138036,7
138204,0
138208,3
138258,1
138546,0
138610,1
138696,1
138698,1
139116,0
139130,0
139385,91
139415,3
139620,2
139642,11
139644,15
139757,6
139855,25
139915,0
140110,1
140152,2
140174,10
140237,1
140247,2
140265,2
140267,43
140523,1
140711,0
140715,28
140725,1
140739,2
140741,0
140743,0
140745,0
140747,1
140749,0
140751,1
140753,1
140755,1
140757,0
140759,2
140761,0
140763,1
140816,25
140880,5
140928,8
141124,0
141422,17
141668,5
141688,6
141718,15
141749,31
141866,8
141886,2
141890,31
141956,0
142068,3
142192,0
142240,4
142258,5
142422,2
142448,1
142488,12
142507,1
142536,6
142997,3
143255,0
143257,1
143377,5
143385,30
143410,5
143472,0
143657,4
143859,14
144172,6
144620,4
144714,3
144976,9
145150,15
145307,0
145775,1
145839,4
145935,2
146309,3
146443,2
146501,1
146604,0
146656,45
146682,2
146688,1
147006,0
147010,7
147037,1
147426,7
147845,2
148168,1
148238,8
148372,1
148482,1
148626,37
148652,0
148881,27
148888,7
148956,3
149352,1
149354,4
149406,1
149532,2
149572,9
149590,0
149606,91
149612,1
149830,1
150401,0
150548,0
150856,14
151307,5
151639,6
152017,6
152025,0
152057,1
152077,16
152079,1
152081,47
152091,3
152173,9
152844,0
153584,2
155064,19
155392,2
155611,1
155820,4
156025,0
156387,16
156607,16
156609,3
156726,2
157200,2
157296,17
157407,0
157667,1
158238,9
158314,0
158528,1
158783,70
158956,2
159093,5
159462,0
159690,10
159755,1
159858,4
159972,1
160080,5
160271,2
160438,3
160440,1
160563,2
160565,6
160567,4
160590,0
160656,2
160718,2
160954,5
161084,0
161155,0
161336,1
161582,47
161594,2
161830,1
161918,1
161944,1
162376,92
162542,1
162672,7
163056,13
163949,5
164977,1
164979,3